Symbol_1,date,environmentalScore,socialScore,governanceScore,ESGScore
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
5434.TW,,,,,
5434.TW,,,,,
5434.TW,,,,,
5434.TW,,,,,
5434.TW,,,,,
5434.TW,,,,,
5434.TW,,,,,
5434.TW,,,,,
5434.TW,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
CYRX,2024-09-30,63.83,70.78,74.2,69.6
CYRX,2024-09-30,63.83,70.78,74.2,69.6
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
1571.HK,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
073240.KS,,,,,
336370.KS,,,,,
Not found,,,,,
301051.SZ,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
1478.HK,,,,,
1478.HK,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
SBOK.ST,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
1560.TW,,,,,
6947,,,,,
6947,,,,,
6947,,,,,
6947,,,,,
6947,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
6789,,,,,
6789,,,,,
6789,,,,,
6789,,,,,
6789,,,,,
6789,,,,,
6789,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
3680.TWO,,,,,
3680.TWO,,,,,
3680.TWO,,,,,
3680.TWO,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
835792,,,,,
835792,,,,,
2415.TW,,,,,
2415.TW,,,,,
2415.TW,,,,,
2415.TW,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
002866.SZ,,,,,
002866.SZ,,,,,
002866.SZ,,,,,
002866.SZ,,,,,
002866.SZ,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
300857.SZ,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
TREAF,,,,,
TREAF,,,,,
TREAF,,,,,
TREAF,,,,,
TREAF,,,,,
TREAF,,,,,
TREAF,,,,,
2897.TW,,,,,
2897.TW,,,,,
2897.TW,,,,,
2897.TW,,,,,
2897.TW,,,,,
2897.TW,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
4985.T,,,,,
ECLERX.BO,,,,,
ECLERX.BO,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
GEKTERNA.AT,,,,,
CENTUM.BO,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
329180.KS,,,,,
329180.KS,,,,,
329180.KS,,,,,
329180.KS,,,,,
329180.KS,,,,,
329180.KS,,,,,
329180.KS,,,,,
329180.KS,,,,,
329180.KS,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
WEYS,2024-09-30,94.79,73.71,75.34,81.28
WEYS,2024-09-30,94.79,73.71,75.34,81.28
WEYS,2024-09-30,94.79,73.71,75.34,81.28
WEYS,2024-09-30,94.79,73.71,75.34,81.28
WEYS,2024-09-30,94.79,73.71,75.34,81.28
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
0L98.L,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
VAR.OL,,,,,
VAR.OL,,,,,
VAR.OL,,,,,
VAR.OL,,,,,
VAR.OL,,,,,
VAR.OL,,,,,
VAR.OL,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
INSE.L,,,,,
INSE.L,,,,,
INSE.L,,,,,
INSE.L,,,,,
INSE.L,,,,,
INSE.L,,,,,
INSE.L,,,,,
INSE.L,,,,,
INSE.L,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Error: 'ascii' codec can't encode characters in position 29-40: ordinal not in range(128),,,,,
Error: 'ascii' codec can't encode characters in position 29-40: ordinal not in range(128),,,,,
Error: 'ascii' codec can't encode characters in position 29-40: ordinal not in range(128),,,,,
Error: 'ascii' codec can't encode characters in position 29-40: ordinal not in range(128),,,,,
Error: 'ascii' codec can't encode characters in position 29-40: ordinal not in range(128),,,,,
Error: 'ascii' codec can't encode characters in position 29-40: ordinal not in range(128),,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
ANE.MC,,,,,
ANE.MC,,,,,
ANE.MC,,,,,
ANE.MC,,,,,
ANE.MC,,,,,
ANE.MC,,,,,
ANE.MC,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
AURE3.SA,,,,,
AURE3.SA,,,,,
AURE3.SA,,,,,
AURE3.SA,,,,,
AURE3.SA,,,,,
AURE3.SA,,,,,
2384.T,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
2383.TW,,,,,
2383.TW,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
NFC.L,,,,,
NFC.L,,,,,
NFC.L,,,,,
NFC.L,,,,,
Not found,,,,,
Not found,,,,,
1852.T,,,,,
1852.T,,,,,
1852.T,,,,,
1852.T,,,,,
1852.T,,,,,
1852.T,,,,,
1852.T,,,,,
1852.T,,,,,
1852.T,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
NMGTSX.V,,,,,
NMGTSX.V,,,,,
NMGTSX.V,,,,,
Not found,,,,,
Not found,,,,,
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
CMCO,2024-09-30,65.22,57.57,67.91,63.57
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
023810.KS,,,,,
023810.KS,,,,,
023810.KS,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
3249.T,,,,,
3249.T,,,,,
3249.T,,,,,
3249.T,,,,,
3249.T,,,,,
3249.T,,,,,
3249.T,,,,,
3249.T,,,,,
3249.T,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
cury3.SA,,,,,
cury3.SA,,,,,
cury3.SA,,,,,
cury3.SA,,,,,
cury3.SA,,,,,
cury3.SA,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
ASAN,2024-10-31,70.74,61.46,63.45,65.22
ASAN,2024-10-31,70.74,61.46,63.45,65.22
ASAN,2024-10-31,70.74,61.46,63.45,65.22
ASAN,2024-10-31,70.74,61.46,63.45,65.22
ASAN,2024-10-31,70.74,61.46,63.45,65.22
ASAN,2024-10-31,70.74,61.46,63.45,65.22
ASAN,2024-10-31,70.74,61.46,63.45,65.22
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
AGXY3.SA,,,,,
AGXY3.SA,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
FLNG,2024-09-30,44.25,68.65,70.24,61.05
FLNG,2024-09-30,44.25,68.65,70.24,61.05
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
DOLE,2024-06-30,88.06,69.12,69.6,75.59
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
CPC.L,,,,,
CPC.L,,,,,
CPC.L,,,,,
CPC.L,,,,,
CPC.L,,,,,
CPC.L,,,,,
CPC.L,,,,,
CPC.L,,,,,
Not found,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
HLE.DE,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
MTX,2024-09-29,65.33,69.97,66.88,67.39
MTX,2024-09-29,65.33,69.97,66.88,67.39
MTX,2024-09-29,65.33,69.97,66.88,67.39
MTX,2024-09-29,65.33,69.97,66.88,67.39
MTX,2024-09-29,65.33,69.97,66.88,67.39
MTX,2024-09-29,65.33,69.97,66.88,67.39
MTX,2024-09-29,65.33,69.97,66.88,67.39
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
002228.SZ,,,,,
002228.SZ,,,,,
002228.SZ,,,,,
002228.SZ,,,,,
002228.SZ,,,,,
002228.SZ,,,,,
002228.SZ,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
IOLCP.BO,,,,,
IOLCP.BO,,,,,
IOLCP.BO,,,,,
IOLCP.BO,,,,,
IOLCP.BO,,,,,
IOLCP.BO,,,,,
IOLCP.BO,,,,,
002456.SZ,,,,,
002456.SZ,,,,,
002456.SZ,,,,,
002456.SZ,,,,,
002456.SZ,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
LOCL,2024-09-30,69.79,69.35,69.72,69.62
LOCL,2024-09-30,69.79,69.35,69.72,69.62
AHWSF,,,,,
AHWSF,,,,,
AHWSF,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
WPS.L,,,,,
WPS.L,,,,,
WPS.L,,,,,
WPS.L,,,,,
WPS.L,,,,,
WPS.L,,,,,
WPS.L,,,,,
WPS.L,,,,,
WPS.L,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
5211.KL,,,,,
5211.KL,,,,,
5211.KL,,,,,
5211.KL,,,,,
5211.KL,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
TEGA3.SA,,,,,
TEGA3.SA,,,,,
TEGA3.SA,,,,,
TEGA3.SA,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
8131.TW,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
普萊德科技股份有限公司(股票代碼:6263),,,,,
普萊德科技股份有限公司(股票代碼:6263),,,,,
普萊德科技股份有限公司(股票代碼:6263),,,,,
普萊德科技股份有限公司(股票代碼:6263),,,,,
ARLO,2024-09-29,79.4,67.15,66.72,71.09
ARLO,2024-09-29,79.4,67.15,66.72,71.09
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
Not found,,,,,
SKE,2024-09-30,91.58,81.66,71.96,81.73
EAPIF,,,,,
EAPIF,,,,,
EAPIF,,,,,
EAPIF,,,,,
EAPIF,,,,,
EAPIF,,,,,
EAPIF,,,,,
EAPIF,,,,,
EAPIF,,,,,
SQZ.L,,,,,
SQZ.L,,,,,
SQZ.L,,,,,
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
HLNCF,2023-12-31,60.51,68.94,67.34,65.6
KETL.L,,,,,
KETL.L,,,,,
KETL.L,,,,,
KETL.L,,,,,
KETL.L,,,,,
KETL.L,,,,,
KETL.L,,,,,
KETL.L,,,,,
KETL.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
BREE.L,,,,,
3309.T,,,,,
